SM,DENTALKART,Vasa Denticity Limited,INE0N5801013,Medical Equipment & Supplies,info industry NA ,624
EQ,STEELXIND,STEEL EXCHANGE INDIA LIMITED,INE503B01021,Iron & Steel Products,info industry NA ,14.9
EQ,KAMDHENU,Kamdhenu Limited,INE390H01012,Iron & Steel Products,info industry NA ,586
EQ,AMBIKCO,Ambika Cotton Mills Limited,INE540G01014,Other Textile Products,TEXTILES - COTTON,1732
EQ,KELLTONTEC,Kellton Tech Solutions Limited,INE164B01022,Computers - Software & Consulting,COMPUTERS - SOFTWARE,101.05
EQ,ICEMAKE,Ice Make Refrigeration Limited,INE520Y01019,Industrial Products,info industry NA ,591
EQ,SPENCERS,Spencer's Retail Limited,INE020801028,Diversified Retail,info industry NA ,119.95
EQ,MOTISONS,Motisons Jewellers Limited,INE0FRK01012,Gems Jewellery And Watches,info industry NA ,198.2
EQ,SRHHYPOLTD,Sree Rayalaseema Hi-Strength Hypo Limited,INE917H01012,Commodity Chemicals,CHEMICALS - INORGANIC,590
EQ,MAGADSUGAR,Magadh Sugar & Energy Limited,INE347W01011,Sugar,info industry NA ,627
BE,GPTINFRA,GPT Infraprojects Limited,INE390G01014,Civil Construction,CONSTRUCTION,187.65
EQ,SCHAND,S Chand And Company Limited,INE807K01035,Printing & Publication,info industry NA ,269.4
EQ,ASIANTILES,Asian Granito India Limited,INE022I01019,Ceramics,CERAMICS AND SANITARYWARE,73.7
EQ,DYCL,Dynamic Cables Limited,INE600Y01019,Cables - Electricals,info industry NA ,420.95
EQ,SUTLEJTEX,Sutlej Textiles and Industries Limited,INE645H01027,Other Textile Products,TEXTILES - COTTON,61.8
BE,E2E,E2E Networks Limited,INE255Z01019,IT Enabled Services,info industry NA ,806.55
EQ,WEBELSOLAR,Websol Energy System Limited,INE855C01015,Other Electrical Equipment,ELECTRICAL EQUIPMENT,331
EQ,RADIANTCMS,Radiant Cash Management Services Limited,INE855R01021,Diversified Commercial Services,info industry NA ,89.75
EQ,PPL,Prakash Pipes Limited,INE050001010,Plastic Products - Industrial,info industry NA ,458
EQ,CENTENKA,Century Enka Limited,INE485A01015,Other Textile Products,TEXTILES - SYNTHETIC,437.95
EQ,ZEEMEDIA,Zee Media Corporation Limited,INE966H01019,TV Broadcasting & Software Production,MEDIA & ENTERTAINMENT,14.05
EQ,GANDHITUBE,Gandhi Special Tubes Limited,INE524B01027,Iron & Steel Products,STEEL AND STEEL PRODUCTS,810
BE,MSPL,MSP Steel & Power Limited,INE752G01015,Iron & Steel Products,STEEL AND STEEL PRODUCTS,30.25
EQ,YUKEN,Yuken India Limited,INE384C01016,Compressors Pumps & Diesel Engines,info industry NA ,695.5
EQ,HIRECT,Hind Rectifiers Limited,INE835D01023,Industrial Products,ELECTRONICS - INDUSTRIAL,568
BE,EIMCOELECO,Eimco Elecon (India) Limited,INE158B01016,Industrial Products,ENGINEERING,1400.05
EQ,UGARSUGAR,The Ugar Sugar Works Limited,INE071E01023,Sugar,SUGAR,79.25
EQ,AMNPLST,Amines & Plasticizers Limited,INE275D01022,Commodity Chemicals,info industry NA ,200.1
EQ,HPAL,HP Adhesives Limited,INE0GSL01024,Specialty Chemicals,info industry NA ,109.45
EQ,SREEL,Sreeleathers Limited,INE099F01013,Footwear,LEATHER AND LEATHER PRODUCTS,369
EQ,ORIENTPPR,Orient Paper & Industries Limited,INE592A01026,Paper & Paper Products,CONSUMER DURABLES,55.45
EQ,SPECIALITY,Speciality Restaurants Limited,INE247M01014,Restaurants,HOTELS,240.5
EQ,JUBLINDS,Jubilant Industries Limited,INE645L01011,Specialty Chemicals,CHEMICALS - SPECIALITY,577.45
EQ,TRU,TruCap Finance Limited,INE615R01029,Non Banking Financial Company (NBFC),info industry NA ,76.9
SM,ORIANA,Oriana Power Limited,INE0OUT01019,Other Electrical Equipment,info industry NA ,670.05
EQ,TNPETRO,Tamilnadu PetroProducts Limited,INE148A01019,Petrochemicals,PETROCHEMICALS,101.5
EQ,VIMTALABS,Vimta Labs Limited,INE579C01029,Healthcare Research Analytics & Technology,PHARMACEUTICALS,429
EQ,DPWIRES,D P Wires Limited,INE864X01013,Iron & Steel Products,info industry NA ,544.95
BE,KERNEX,Kernex Microsystems (India) Limited,INE202H01019,Transport Related Services,COMPUTERS - SOFTWARE,683.85
EQ,WINDLAS,Windlas Biotech Limited,INE0H5O01029,Pharmaceuticals,info industry NA ,483
EQ,DHARMAJ,Dharmaj Crop Guard Limited,INE00OQ01016,Pesticides & Agrochemicals,info industry NA ,255.8
SM,VINYAS,Vinyas Innovative Technologies Limited,INE0OLS01010,Industrial Products,info industry NA ,690
EQ,INDOAMIN,Indo Amines Limited,INE760F01028,Specialty Chemicals,info industry NA ,165
EQ,SILVERTUC,Silver Touch Technologies Limited,INE625X01018,IT Enabled Services,info industry NA ,680
BE,GKWLIMITED,GKW Limited,INE528A01020,Investment Company,STEEL AND STEEL PRODUCTS,1548
EQ,ASALCBR,Associated Alcohols & Breweries Ltd.,INE073G01016,Breweries & Distilleries,info industry NA ,509
EQ,MUNJALAU,Munjal Auto Industries Limited,INE672B01032,Auto Components & Equipments,AUTO ANCILLARIES,108.35
EQ,ENIL,Entertainment Network (India) Limited,INE265F01028,Media & Entertainment,MEDIA & ENTERTAINMENT,245.65
EQ,BLAL,BEML Land Assets Limited,INE0N7W01012,Investment Company,info industry NA ,202.25
EQ,ROHLTD,Royal Orchid Hotels Limited,INE283H01019,Hotels & Resorts,HOTELS,349.65
EQ,CHEVIOT,Cheviot Company Limited,INE974B01016,Jute & Jute Products,info industry NA ,1483
EQ,WALCHANNAG,Walchandnagar Industries Limited,INE711A01022,Industrial Products,ENGINEERING,174.95
EQ,MANAKSIA,Manaksia Limited,INE015D01022,Iron & Steel Products,STEEL AND STEEL PRODUCTS,131.5
EQ,HITECHGEAR,The Hi-Tech Gears Limited,INE127B01011,Auto Components & Equipments,AUTO ANCILLARIES,482
EQ,FOODSIN,Foods & Inns Limited,INE976E01023,Packaged Foods,info industry NA ,157
EQ,PAKKA,PAKKA LIMITED,INE551D01018,Paper & Paper Products,info industry NA ,358.2
EQ,BIRLACABLE,Birla Cable Limited,INE800A01015,Telecom - Equipment & Accessories,info industry NA ,275
EQ,KOTHARIPET,Kothari Petrochemicals Limited,INE720A01015,Petrochemicals,TRADING,156.1
EQ,SAKAR,Sakar Healthcare Limited,INE732S01012,Pharmaceuticals,info industry NA ,440
SM,KOTYARK,Kotyark Industries Limited,INE0J0B01017,LPG/CNG/PNG/LNG Supplier,info industry NA ,1247
EQ,TBZ,Tribhovandas Bhimji Zaveri Limited,INE760L01018,Gems Jewellery And Watches,GEMS JEWELLERY AND WATCHES,131.25
EQ,SANDESH,The Sandesh Limited,INE583B01015,Print Media,PRINTING AND PUBLISHING,1264
EQ,HEXATRADEX,Hexa Tradex Limited,INE750M01017,Investment Company,TRADING,156.55
BE,BCONCEPTS,Brand Concepts Limited,INE977Y01011,Speciality Retail,info industry NA ,877.95
EQ,VINYLINDIA,Vinyl Chemicals (India) Limited,INE250B01029,Trading - Chemicals,TRADING,426.4
EQ,OCCL,Oriental Carbon & Chemicals Limited,INE321D01016,Commodity Chemicals,CHEMICALS - INORGANIC,888
EQ,DMCC,DMCC SPECIALITY CHEMICALS LIMITED,INE505A01010,Specialty Chemicals,info industry NA ,316
EQ,3IINFOLTD,3i Infotech Limited,INE748C01038,Computers - Software & Consulting,info industry NA ,58
EQ,STCINDIA,The State Trading Corporation of India Limited,INE655A01013,Trading & Distributors,TRADING,173
EQ,CREST,Crest Ventures Limited,INE559D01011,Non Banking Financial Company (NBFC),FINANCE,339.85
EQ,DENORA,De Nora India Limited,INE244A01016,Electrodes & Refractories,ELECTRICAL EQUIPMENT,1361.9
EQ,SWELECTES,Swelect Energy Systems Limited,INE409B01013,Heavy Electrical Equipment,POWER,767.75
EQ,ZUARI,Zuari Agro Chemicals Limited,INE840M01016,Fertilizers,FERTILISERS,245.5
EQ,DECCANCE,Deccan Cements Limited,INE583C01021,Cement & Cement Products,CEMENT AND CEMENT PRODUCTS,606.25
EQ,DSSL,Dynacons Systems & Solutions Limited,INE417B01040,IT Enabled Services,COMPUTERS - SOFTWARE,658
EQ,MOLDTECH,Mold-Tek Technologies Limited,INE835B01035,IT Enabled Services,COMPUTERS - SOFTWARE,273
EQ,RUBYMILLS,The Ruby Mills Limited,INE301D01026,Other Textile Products,TEXTILE PRODUCTS,238
EQ,DHANBANK,Dhanlaxmi Bank Limited,INE680A01011,Private Sector Bank,BANKS,51.2
EQ,URJA,Urja Global Limited,INE550C01020,Heavy Electrical Equipment,info industry NA ,23.75
EQ,NAGAFERT,Nagarjuna Fertilizers and Chemicals Limited,INE454M01024,Fertilizers,FERTILISERS,14.5
EQ,MAANALU,Maan Aluminium Limited,INE215I01027,Aluminium,ALUMINIUM,143
EQ,MENONBE,Menon Bearings Limited,INE071D01033,Auto Components & Equipments,BEARINGS,141.5
EQ,SUKHJITS,Sukhjit Starch & Chemicals Limited,INE450E01011,Other Agricultural Products,info industry NA ,509.2
EQ,PLASTIBLEN,Plastiblends India Limited,INE083C01022,Specialty Chemicals,PLASTIC AND PLASTIC PRODUCTS,308
EQ,MEDICAMEQ,Medicamen Biotech Limited,INE646B01010,Pharmaceuticals,info industry NA ,538
EQ,GSLSU,Global Surfaces Limited,INE0JSX01015,Granites & Marbles,info industry NA ,292.55
EQ,ADSL,Allied Digital Services Limited,INE102I01027,IT Enabled Services,COMPUTERS - SOFTWARE,186
EQ,VALIANTLAB,Valiant Laboratories Limited,INE0JWS01017,Pharmaceuticals,info industry NA ,192.15
EQ,BALAJITELE,Balaji Telefilms Limited,INE794B01026,Media & Entertainment,MEDIA & ENTERTAINMENT,87.55
EQ,JAYAGROGN,Jayant Agro Organics Limited,INE785A01026,Specialty Chemicals,SOLVENT EXTRACTION,252
EQ,SELAN,Selan Exploration Technology Limited,INE818A01017,Oil Exploration & Production,OIL EXPLORATION/PRODUCTION,524.3
BE,MICEL,MIC Electronics Limited,INE287C01037,Industrial Products,info industry NA ,34.6
EQ,VISAKAIND,Visaka Industries Limited,INE392A01021,Cement & Cement Products,CEMENT AND CEMENT PRODUCTS,126.05
EQ,ESTER,Ester Industries Limited,INE778B01029,Packaging,PACKAGING,97
SM,EMKAYTOOLS,Emkay Taps and Cutting Tools Limited,INE332S01011,NA,info industry NA ,710
EQ,KECL,Kirloskar Electric Company Limited,INE134B01017,Other Electrical Equipment,POWER,123.3
EQ,ELIN,Elin Electronics Limited,INE050401020,Household Appliances,info industry NA ,167
EQ,INDOBORAX,Indo Borax & Chemicals Limited,INE803D01021,Commodity Chemicals,info industry NA ,205.9
EQ,ARIHANTCAP,Arihant Capital Markets Limited,INE420B01036,Stockbroking & Allied,info industry NA ,71.3
EQ,DHUNINV,Dhunseri Investments Limited,INE320L01011,Investment Company,FINANCE,1298
EQ,NECLIFE,Nectar Lifesciences Limited,INE023H01027,Pharmaceuticals,PHARMACEUTICALS,36.25
EQ,SEMAC,SEMAC CONSULTANTS LIMITED,INE617A01013,Industrial Products,info industry NA ,2444.8
EQ,EMAMIPAP,Emami Paper Mills Limited,INE830C01026,Paper & Paper Products,info industry NA ,130.7
EQ,BHAGERIA,Bhageria Industries Limited,INE354C01027,Dyes And Pigments,CHEMICALS,154.5
EQ,ELDEHSG,Eldeco Housing And Industries Limited,INE668G01021,Residential Commercial Projects,info industry NA ,777
EQ,VLSFINANCE,VLS Finance Limited,INE709A01018,Investment Company,FINANCE,214.5
EQ,VIKASLIFE,Vikas Lifecare Limited,INE161L01027,Trading & Distributors,info industry NA ,7.55
EQ,SHREEPUSHK,Shree Pushkar Chemicals & Fertilisers Limited,INE712K01011,Dyes And Pigments,DYES AND PIGMENTS,211.9
EQ,FCSSOFT,FCS Software Solutions Limited,INE512B01022,IT Enabled Services,COMPUTERS - SOFTWARE,4.85
EQ,PYRAMID,Pyramid Technoplast Limited,INE0MIS01010,Packaging,info industry NA ,186.1
EQ,CHEMBOND,Chembond Chemicals Ltd,INE995D01025,Specialty Chemicals,info industry NA ,564.5
EQ,MAXIND,Max India Limited,INE0CG601016,Holding Company,info industry NA ,214.9
EQ,INDOTECH,Indo Tech Transformers Limited,INE332H01014,Heavy Electrical Equipment,ELECTRICAL EQUIPMENT,860
EQ,BGRENERGY,BGR Energy Systems Limited,INE661I01014,Civil Construction,ENGINEERING,94.65
EQ,APEX,Apex Frozen Foods Limited,INE346W01013,Seafood,info industry NA ,254.5
EQ,MEDICO,Medico Remedies Limited,INE630Y01024,Pharmaceuticals,info industry NA ,86.75
SM,BASILIC,Basilic Fly Studio Limited,INE0OCC01013,Media & Entertainment,info industry NA ,418.1
EQ,MALLCOM,Mallcom (India) Limited,INE389C01015,Other Industrial Products,info industry NA ,1094
EQ,NRAIL,N R Agarwal Industries Limited,INE740D01017,Paper & Paper Products,info industry NA ,502.2
EQ,SALZERELEC,Salzer Electronics Limited,INE457F01013,Other Electrical Equipment,ELECTRICAL EQUIPMENT,422.7
EQ,AXITA,Axita Cotton Limited,INE02EZ01022,Other Textile Products,info industry NA ,27
EQ,OSWALGREEN,Oswal Greentech Limited,INE143A01010,Investment Company,info industry NA ,37.65
EQ,KHAICHEM,Khaitan Chemicals & Fertilizers Limited,INE745B01028,Fertilizers,info industry NA ,90.5
EQ,HMVL,Hindustan Media Ventures Limited,INE871K01015,Print Media,PRINTING AND PUBLISHING,100.35
EQ,HCL-INSYS,HCL Infosystems Limited,INE236A01020,Computers Hardware & Equipments,COMPUTERS - HARDWARE,23.2
EQ,HINDCOMPOS,Hindustan Composites Limited,INE310C01029,Auto Components & Equipments,AUTO ANCILLARIES,439
SM,CELLECOR,Cellecor Gadgets Limited,None,Consumer Electronics,info industry NA ,298
EQ,GHCLTEXTIL,GHCL Textiles Limited,INE0PA801013,Other Textile Products,info industry NA ,79.9
EQ,KAMATHOTEL,Kamat Hotels (I) Limited,INE967C01018,Hotels & Resorts,HOTELS,334
EQ,ASAL,Automotive Stampings and Assemblies Limited,INE900C01027,Auto Components & Equipments,AUTO ANCILLARIES,460
EQ,TVSELECT,TVS Electronics Limited,INE236G01019,Computers Hardware & Equipments,COMPUTERS - HARDWARE,352.8
EQ,ARROWGREEN,Arrow Greentech Limited,INE570D01018,Packaging,info industry NA ,424.8
EQ,ESSARSHPNG,Essar Shipping Limited,INE122M01019,Shipping,SHIPPING,32.1
EQ,IRISDOREME,Iris Clothings Limited,INE01GN01025,Garments & Apparels,info industry NA ,85.7
EQ,RBL,Rane Brake Lining Limited,INE244J01017,Auto Components & Equipments,AUTO ANCILLARIES,880.5
EQ,RITCO,Ritco Logistics Limited,INE01EG01016,Logistics Solution Provider,info industry NA ,249.9
BZ,JETAIRWAYS,Jet Airways (India) Limited,INE802G01018,Airline,TRAVEL AND TRANSPORT,56.55
EQ,VERTOZ,Vertoz Advertising Limited,INE188Y01015,Advertising & Media Agencies,info industry NA ,795
EQ,LOKESHMACH,Lokesh Machines Limited,INE397H01017,Industrial Products,ENGINEERING,348
EQ,DIGISPICE,DiGiSPICE Technologies Limited,INE927C01020,IT Enabled Services,info industry NA ,32.7
EQ,JPOLYINVST,Jindal Poly Investment and Finance Company Limited,INE147P01019,Investment Company,FINANCE,644
EQ,GRPLTD,GRP Limited,INE137I01015,Rubber,MISCELLANEOUS,5098
BE,KHADIM,Khadim India Limited,INE834I01025,Footwear,info industry NA ,390.05
EQ,MIRZAINT,Mirza International Limited,INE771A01026,Leather And Leather Products,LEATHER AND LEATHER PRODUCTS,59.4
EQ,VLEGOV,VL E-Governance & IT Solutions Limited,INE03HW01020,IT Enabled Services,info industry NA ,71
EQ,HUBTOWN,Hubtown Limited,INE703H01016,Residential Commercial Projects,CONSTRUCTION,123
EQ,SBC,SBC Exports Limited,INE04AK01028,Diversified Commercial Services,info industry NA ,30
EQ,APCL,Anjani Portland Cement Limited,INE071F01012,Cement & Cement Products,info industry NA ,211.2
EQ,DEEPENR,DEEP ENERGY RESOURCES LIMITED,INE677H01012,Oil Exploration & Production,info industry NA ,193.5
EQ,20MICRONS,20 Microns Limited,INE144J01027,Industrial Minerals,METALS,176
EQ,MUTHOOTCAP,Muthoot Capital Services Limited,INE296G01013,Non Banking Financial Company (NBFC),FINANCE,334.85
EQ,RACE,Race Eco Chain Limited,INE084Q01012,Waste Management,info industry NA ,360.9
SM,ACCENTMIC,Accent Microcell Limited,INE0Q5D01013,Pharmaceuticals,info industry NA ,305.5
EQ,SHREYAS,Shreyas Shipping & Logistics Limited,INE757B01015,Shipping,SHIPPING,279.15
EQ,INDSWFTLAB,Ind-Swift Laboratories Limited,INE915B01019,Pharmaceuticals,PHARMACEUTICALS,104.4
EQ,GLOBAL,Global Education Limited,INE291W01029,Education,info industry NA ,317
EQ,ORIENTCER,ORIENT CERATECH LIMITED,INE569C01020,Electrodes & Refractories,info industry NA ,53.4
EQ,JINDALPHOT,Jindal Photo Limited,INE796G01012,Household Products,MISCELLANEOUS,558
SM,KRISHIVAL,Krishival Foods Limited,INE0GGO01015,Other Food Products,info industry NA ,261.3
EQ,THEINVEST,The Investment Trust Of India Limited,INE924D01017,Other Financial Services,info industry NA ,163
BE,MACPOWER,Macpower CNC Machines Limited,INE155Z01011,Industrial Products,info industry NA ,791
EQ,KILITCH,Kilitch Drugs (India) Limited,INE729D01010,Pharmaceuticals,PHARMACEUTICALS,419.85
EQ,STEL,Stel Holdings Limited,INE577L01016,Investment Company,FINANCE,297
EQ,MINDTECK,Mindteck (India) Limited,INE110B01017,Computers - Software & Consulting,info industry NA ,234.5
EQ,ORIENTBELL,Orient Bell Limited,INE607D01018,Ceramics,CERAMICS AND SANITARYWARE,374
EQ,HTMEDIA,HT Media Limited,INE501G01024,Print Media,PRINTING AND PUBLISHING,30.05
EQ,RADIOCITY,Music Broadcast Limited,INE919I01024,Media & Entertainment,info industry NA ,20.2
EQ,NIPPOBATRY,Indo-National Limited,INE567A01028,Household Products,ELECTRICAL EQUIPMENT,661
EQ,OSIAHYPER,Osia Hyper Retail Limited,INE06IR01021,Diversified Retail,info industry NA ,67.3
EQ,ZUARIIND,ZUARI INDUSTRIES LIMITED,INE217A01012,Sugar,info industry NA ,293.6
EQ,KANORICHEM,Kanoria Chemicals & Industries Limited,INE138C01024,Commodity Chemicals,CHEMICALS - INORGANIC,131.45
EQ,BIRLAMONEY,Aditya Birla Money Limited,INE865C01022,Stockbroking & Allied,FINANCE,133.45
EQ,POCL,Pondy Oxides & Chemicals Limited,INE063E01046,Ferro & Silica Manganese,info industry NA ,770
EQ,MUNJALSHOW,Munjal Showa Limited,INE577A01027,Auto Components & Equipments,AUTO ANCILLARIES,184.25
EQ,INTLCONV,International Conveyors Limited,INE575C01027,Industrial Products,info industry NA ,92.55
EQ,AARTISURF,Aarti Surfactants Limited,INE09EO01013,Specialty Chemicals,info industry NA ,738.5
EQ,BBTCL,B&B Triplewall Containers Limited,INE01EE01011,Packaging,info industry NA ,268
EQ,CYBERTECH,Cybertech Systems And Software Limited,INE214A01019,Computers - Software & Consulting,COMPUTERS - SOFTWARE,186
SM,COOLCAPS,Cool Caps Industries Limited,INE0HS001010,Packaging,info industry NA ,474.9
EQ,ZIMLAB,Zim Laboratories Limited,INE518E01015,Pharmaceuticals,info industry NA ,109.75
EQ,RATNAVEER,Ratnaveer Precision Engineering Limited,INE05CZ01011,Iron & Steel Products,info industry NA ,119.6
EQ,PRIMESECU,Prime Securities Limited,INE032B01021,Other Financial Services,FINANCE,178.8
EQ,BEDMUTHA,Bedmutha Industries Limited,INE844K01012,Iron & Steel Products,STEEL AND STEEL PRODUCTS,281.75
EQ,ALBERTDAVD,Albert David Limited,INE155C01010,Pharmaceuticals,PHARMACEUTICALS,1527
EQ,KRITI,Kriti Industries (India) Limited,INE479D01038,Plastic Products - Industrial,info industry NA ,130.5
EQ,NAHARPOLY,Nahar Poly Films Limited,INE308A01027,Packaging,PACKAGING,231.65
EQ,WINDMACHIN,Windsor Machines Limited,INE052A01021,Industrial Products,ENGINEERING,78
EQ,UNIDT,United Drilling Tools Limited,INE961D01019,Industrial Products,info industry NA ,275.1
EQ,NAHARINDUS,Nahar Industrial Enterprises Limited,INE289A01011,Other Textile Products,TEXTILES - SYNTHETIC,129.9
EQ,CLEDUCATE,CL Educate Limited,INE201M01029,Education,info industry NA ,107
EQ,PTL,PTL Enterprises Limited,INE034D01049,Diversified Commercial Services,MISCELLANEOUS,48.75
EQ,WEL,Wonder Electricals Limited,INE02WG01016,Household Appliances,info industry NA ,338.5
EQ,VENUSREM,Venus Remedies Limited,INE411B01019,Pharmaceuticals,PHARMACEUTICALS,374.55
EQ,DIAMINESQ,Diamines & Chemicals Limited,INE591D01014,Specialty Chemicals,info industry NA ,501.6
EQ,WSI,W S Industries (I) Limited,INE100D01014,Industrial Products,ELECTRICAL EQUIPMENT,116
EQ,GOKUL,Gokul Refoils and Solvent Limited,INE020J01029,Edible Oil,FOOD AND FOOD PROCESSING,58.7
EQ,SARVESHWAR,Sarveshwar Foods Limited,INE324X01026,Other Agricultural Products,info industry NA ,7.2
EQ,MMP,MMP Industries Limited,INE511Y01018,Aluminium,info industry NA ,195.75
EQ,RADHIKAJWE,Radhika Jeweltech Limited,INE583V01021,Gems Jewellery And Watches,info industry NA ,47.9
EQ,ORICONENT,Oricon Enterprises Limited,INE730A01022,Packaging,SHIPPING,39
EQ,CHEMFAB,Chemfab Alkalis Limited,INE783X01023,Commodity Chemicals,info industry NA ,404.7
SM,SAHANA,Sahana System Limited,INE0LEX01011,IT Enabled Services,info industry NA ,940.85
EQ,MAZDA,Mazda Limited,INE885E01034,Industrial Products,info industry NA ,1533.1
EQ,GOACARBON,Goa Carbon Limited,INE426D01013,Industrial Minerals,METALS,771
SM,ANNAPURNA,Annapurna Swadisht Limited,INE0MGM01017,Packaged Foods,info industry NA ,311.2
EQ,PROZONER,Prozone Realty Limited,INE195N01013,Residential Commercial Projects,info industry NA ,38
BE,ASMS,Bartronics India Limited,INE855F01042,IT Enabled Services,info industry NA ,24.2
EQ,EXXARO,Exxaro Tiles Limited,INE0GFE01018,Ceramics,info industry NA ,116.5
EQ,DONEAR,Donear Industries Limited,INE668D01028,Other Textile Products,TEXTILE PRODUCTS,102.4
BE,DOLPHIN,Dolphin Offshore Enterprises (India) Limited,INE920A01037,NA,info industry NA ,1830.6
EQ,NAHARCAP,Nahar Capital and Financial Services Limited,INE049I01012,Investment Company,FINANCE,302.75
EQ,AUTOIND,Autoline Industries Limited,INE718H01014,Auto Components & Equipments,AUTO ANCILLARIES,125.5
SM,PHANTOMFX,Phantom Digital Effects Limited,INE0MLZ01019,Media & Entertainment,info industry NA ,477
SM,TIRUPATI,Shree Tirupati Balajee FIBC Limited,INE238Y01018,NA,info industry NA ,473.2
EQ,PAVNAIND,Pavna Industries Limited,INE07S101020,Auto Components & Equipments,info industry NA ,528.3
EQ,BANSWRAS,Banswara Syntex Limited,INE629D01020,Other Textile Products,TEXTILES - SYNTHETIC,161.5
BE,MEGASOFT,Megasoft Limited,INE933B01012,Other Telecom Services,COMPUTERS - SOFTWARE,0
EQ,GENUSPAPER,Genus Paper & Boards Limited,INE949P01018,Paper & Paper Products,PAPER AND PAPER PRODUCTS,21.45
EQ,PDMJEPAPER,Pudumjee Paper Products Limited,INE865T01018,Paper & Paper Products,PAPER AND PAPER PRODUCTS,60.4
EQ,NDLVENTURE,NDL Ventures Limited,INE353A01023,TV Broadcasting & Software Production,info industry NA ,105.5
SM,ALLETEC,All E Technologies Limited,INE0M2X01012,Computers - Software & Consulting,info industry NA ,282
EQ,SIGMA,Sigma Solve Limited,INE0A0S01010,IT Enabled Services,info industry NA ,480.25
EQ,ORBTEXP,Orbit Exports Limited,INE231G01010,Other Textile Products,TEXTILE PRODUCTS,190.8
EQ,GEECEE,GeeCee Ventures Limited,INE916G01016,Residential Commercial Projects,FINANCE,262
EQ,VARDHACRLC,Vardhman Acrylics Limited,INE116G01013,Other Textile Products,TEXTILES - SYNTHETIC,63
BE,GEEKAYWIRE,Geekay Wires Limited,INE669X01024,Other Electrical Equipment,info industry NA ,0
EQ,LIBERTSHOE,Liberty Shoes Limited,INE557B01019,Footwear,LEATHER AND LEATHER PRODUCTS,358.65
EQ,ADVANIHOTR,Advani Hotels & Resorts (India) Limited,INE199C01026,Hotels & Resorts,HOTELS,143
BE,MBLINFRA,MBL Infrastructure Limited,INE912H01013,Civil Construction,CONSTRUCTION,49.65
EQ,SARLAPOLY,Sarla Performance Fibers Limited,INE453D01025,Other Textile Products,TEXTILES - SYNTHETIC,64.7
BE,SOUTHWEST,South West Pinnacle Exploration Limited,INE980Y01015,Diversified Commercial Services,info industry NA ,163.6
EQ,UNIVPHOTO,Universus Photo Imagings Limited,INE03V001013,Household Products,info industry NA ,404
EQ,VIKASECO,Vikas EcoTech Limited,INE806A01020,Specialty Chemicals,info industry NA ,4.25
SM,EUROBOND,Euro Panel Products Limited,INE505V01016,Aluminium,info industry NA ,188.5
BE,SHIVAMAUTO,Shivam Autotech Limited,INE637H01024,Auto Components & Equipments,AUTO ANCILLARIES,36.5
BE,PARSVNATH,Parsvnath Developers Limited,INE561H01026,Residential Commercial Projects,CONSTRUCTION,14.15
SM,NEWJAISA,Newjaisa Technologies Limited,INE0PW501021,Computers Hardware & Equipments,info industry NA ,130
SM,KRISHNADEF,Krishna Defence and Allied Industries Limited,INE0J5601015,Aerospace & Defense,info industry NA ,364
EQ,RBZJEWEL,RBZ Jewellers Limited,INE0PEQ01016,Gems Jewellery And Watches,info industry NA ,199.2
EQ,IFBAGRO,IFB Agro Industries Limited,INE076C01018,Breweries & Distilleries,BREW/DISTILLERIES,485
BE,SPMLINFRA,SPML Infra Limited,INE937A01023,Civil Construction,CONSTRUCTION,0
BE,WEALTH,Wealth First Portfolio Managers Limited,INE658T01017,Other Financial Services,info industry NA ,472.1
BE,SIMPLEXINF,Simplex Infrastructures Limited,INE059B01024,Civil Construction,CONSTRUCTION,0
EQ,SILINV,SIL Investments Limited,INE923A01015,Investment Company,FINANCE,427.25
EQ,NBIFIN,N. B. I. Industrial Finance Company Limited,INE365I01020,Non Banking Financial Company (NBFC),info industry NA ,1899
EQ,OSWALAGRO,Oswal Agro Mills Limited,INE142A01012,Trading & Distributors,DIVERSIFIED,42.95
EQ,DICIND,DIC India Limited,INE303A01010,Printing Inks,CHEMICALS - SPECIALITY,492
EQ,MODISONLTD,MODISON LIMITED,INE737D01021,Other Electrical Equipment,info industry NA ,127
EQ,SGIL,Synergy Green Industries Limited,INE00QT01015,Castings & Forgings,info industry NA ,360
BE,ASIANHOTNR,Asian Hotels (North) Limited,INE363A01022,Hotels & Resorts,HOTELS,194
EQ,SAHYADRI,Sahyadri Industries Limited,INE280H01015,Other Construction Materials,info industry NA ,414.85
EQ,AVG,AVG Logistics Limited,INE680Z01018,Logistics Solution Provider,info industry NA ,423
EQ,BALAXI,BALAXI PHARMACEUTICALS LIMITED,INE618N01014,Pharmaceuticals,info industry NA ,437.95
BE,RPPINFRA,R.P.P. Infra Projects Limited,INE324L01013,Civil Construction,CONSTRUCTION,143.5
EQ,KAYA,Kaya Limited,INE587G01015,Wellness,PERSONAL CARE,337.5
EQ,HITECHCORP,Hitech Corporation Limited,INE120D01012,Packaging,info industry NA ,251.7
BE,PLAZACABLE,Plaza Wires Limited,INE0INJ01017,Cables - Electricals,info industry NA ,104
BE,CINELINE,Cineline India Limited,INE704H01022,Residential Commercial Projects,CONSTRUCTION,149.25
EQ,SHYAMCENT,Shyam Century Ferrous Limited,INE979R01011,Ferro & Silica Manganese,METALS,25.65
EQ,KOTARISUG,Kothari Sugars And Chemicals Limited,INE419A01022,Sugar,SUGAR,54.1
