SKY GOLD LIMITED              ,SKYGOLD   ,BE,N,0001152.25,0001159.70,0001159.80,0001094.65,0001151.80,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SMARTLINK HOLDINGS LTD        ,SMARTLINK ,EQ,N,0000184.40,0000183.00,0000184.95,0000176.00,0000180.15,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SMC GLOBAL SECURITIES LTD     ,SMCGLOBAL ,EQ,N,0000105.65,0000104.90,0000106.20,0000101.35,0000103.70,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SML ISUZU LIMITED             ,SMLISUZU  ,EQ,N,0001286.50,0001282.00,0001304.80,0001252.25,0001289.40,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SMS LIFESCIENCES (I) LTD      ,SMSLIFE   ,EQ,N,0000587.00,0000590.95,0000593.90,0000576.00,0000579.00,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SMS PHARMACEUTICALS LTD.      ,SMSPHARMA ,EQ,N,0000125.65,0000125.65,0000127.50,0000121.90,0000125.55,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SMVD POLY PACK LIMITED        ,SMVD      ,SM,N,0000012.60,0000012.00,0000012.10,0000012.00,0000012.00,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SNOWMAN LOGISTICS LTD.        ,SNOWMAN   ,EQ,N,0000070.20,0000073.40,0000073.40,0000066.40,0000070.85,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SOBHA LIMITED                 ,SOBHA     ,EQ,N,0001326.50,0001329.55,0001556.75,0001241.00,0001474.95,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SOFTTECH ENGINEERS LTD        ,SOFTTECH  ,BE,N,0000280.45,0000280.00,0000280.50,0000266.50,0000274.90,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SOLAR INDUSTRIES (I) LTD      ,SOLARINDS ,EQ,N,0006777.05,0006776.95,0006945.95,0006675.25,0006913.80,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SOLARA ACTIVE PHA SCI LTD     ,SOLARA    ,EQ,N,0000433.70,0000432.45,0000435.90,0000421.40,0000426.10,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SOLEX ENERGY LIMITED          ,SOLEX     ,SM,N,0000553.50,0000551.00,0000553.95,0000525.00,0000536.55,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SOM DIST & BREW LTD           ,SDBL      ,EQ,N,0000297.45,0000307.35,0000312.65,0000288.10,0000300.75,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SOMA TEXTILEI NDUSTRIES L     ,SOMATEX   ,BE,G,0000021.70,0000021.30,0000021.30,0000021.30,0000021.30,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SOMANY CERAMICS LIMITED       ,SOMANYCERA,EQ,N,0000692.20,0000691.40,0000699.70,0000679.00,0000696.70,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SOMI CONVEYOR BELT. LTD.      ,SOMICONVEY,BE,N,0000096.95,0000099.85,0000100.00,0000094.20,0000097.65,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SONA BLW PRECISION FRGS L     ,SONACOMS  ,EQ,N,0000577.10,0000577.00,0000581.25,0000562.10,0000576.95,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SONAM LIMITED                 ,SONAMLTD  ,BE,N,0000067.30,0000070.25,0000070.25,0000067.30,0000067.40,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SONATA SOFTWARE LTD           ,SONATSOFTW,EQ,N,0000759.65,0000759.65,0000770.00,0000732.45,0000765.85,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SONU INFRATECH LIMITED        ,SONUINFRA ,SM,N,0000061.00,0000062.50,0000062.50,0000062.50,0000062.50,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SOTAC PHARMACEUTICALS LTD     ,SOTAC     ,SM,N,0000122.00,0000121.95,0000121.95,0000121.95,0000121.95,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SOUTH WEST PINNACLE LTD       ,SOUTHWEST ,BE,N,0000164.05,0000165.00,0000166.40,0000161.50,0000162.95,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SPACENET ENTERS IND LTD       ,SPCENET   ,EQ,N,0000033.70,0000033.85,0000035.00,0000032.75,0000033.20,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SPANDANA SPHOORTY FIN LTD     ,SPANDANA  ,EQ,N,0001143.95,0001143.90,0001164.75,0001121.05,0001139.35,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SPECIALITY REST LTD           ,SPECIALITY,EQ,N,0000219.55,0000216.00,0000216.00,0000204.00,0000212.55,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SPECTRUM ELECTRIC IND LTD     ,SPECTRUM  ,SM,N,0001174.55,0001210.00,0001225.00,0001139.00,0001200.00,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SPECTRUM TALENT MGMT LTD      ,SPECTSTM  ,SM,N,0000112.60,0000114.90,0000116.60,0000113.50,0000114.35,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SPENCER S RETAIL LIMITED      ,SPENCERS  ,EQ,N,0000101.55,0000101.55,0000105.95,0000097.80,0000103.45,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SPIC LTD                      ,SPIC      ,EQ,N,0000081.20,0000081.00,0000083.85,0000078.75,0000081.05,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SPL INDUSTRIES LIMITED        ,SPLIL     ,EQ,N,0000074.05,0000073.00,0000075.15,0000071.50,0000073.00,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SPML INFRA LIMITED            ,SPMLINFRA ,BE,G,0000102.70,0000100.65,0000100.65,0000100.65,0000100.65,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SPORTKING INDIA LIMITED       ,SPORTKING ,EQ,N,0000809.45,0000810.95,0000812.80,0000780.00,0000806.60,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SREE RAYALSEEMA HHP LTD.      ,SRHHYPOLTD,EQ,N,0000595.45,0000595.45,0000607.55,0000578.90,0000596.15,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SREELEATHERS LIMITED          ,SREEL     ,EQ,N,0000360.55,0000360.55,0000364.00,0000335.50,0000350.75,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SRF LTD                       ,SRF       ,EQ,N,0002309.60,0002316.60,0002317.00,0002261.15,0002294.05,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SRG HOUSING FINANCE L         ,SRGHFL    ,EQ,N,0000303.00,0000300.05,0000300.55,0000286.30,0000291.70,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SRI ADHIKARI BROS.            ,SABTN     ,BE,G,0000003.55,0000003.60,0000003.60,0000003.60,0000003.60,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SRI HAVISHA HOSP & INFR L     ,HAVISHA   ,BE,N,0000002.95,0000002.95,0000003.00,0000002.85,0000002.95,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SRIVARI SPICES N FOODS L      ,SSFL      ,SM,N,0000255.05,0000255.50,0000267.00,0000255.50,0000267.00,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SRIVASAVI ADHESIVE TAPE L     ,SRIVASAVI ,SM,N,0000142.90,0000145.90,0000145.90,0000141.30,0000142.00,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
STANDARD INDUSTRIES LTD.      ,SIL       ,BE,N,0000026.45,0000026.20,0000027.45,0000025.30,0000026.55,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
STAR CEMENT LIMITED           ,STARCEMENT,EQ,N,0000176.55,0000176.95,0000178.50,0000169.55,0000175.70,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
STAR HEALTH & AL INS CO L     ,STARHEALTH,EQ,N,0000557.05,0000554.95,0000572.60,0000548.00,0000568.65,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
STAR PAPER MILLS LTD          ,STARPAPER ,EQ,N,0000238.35,0000235.95,0000243.00,0000233.00,0000237.75,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
STARTECK FINANCE LIMITED      ,STARTECK  ,BE,N,0000341.65,0000354.00,0000354.00,0000339.95,0000344.40,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
STATE BANK OF INDIA           ,SBIN      ,EQ,N,0000626.00,0000625.80,0000633.45,0000619.05,0000628.30,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
STEEL AUTHORITY OF INDIA      ,SAIL      ,EQ,N,0000113.10,0000113.10,0000114.05,0000107.50,0000113.05,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
STEEL CITY SECURITIES LTD     ,STEELCITY ,EQ,N,0000075.20,0000076.65,0000076.75,0000073.35,0000075.00,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
STEEL EXCHANGE INDIA LTD      ,STEELXIND ,EQ,N,0000012.35,0000012.35,0000012.65,0000011.80,0000012.25,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
STEEL STRIPS WHEELS LTD.      ,SSWL      ,EQ,N,0000264.25,0000265.00,0000270.95,0000253.25,0000260.80,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
STEELCAST LIMITED             ,STEELCAS  ,EQ,N,0000678.55,0000680.45,0000709.15,0000654.75,0000686.75,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
STEL HOLDINGS LIMITED         ,STEL      ,EQ,N,0000297.45,0000295.70,0000299.85,0000290.55,0000296.90,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
STERLING TOOLS LIMITED        ,STERTOOLS ,EQ,N,0000385.95,0000390.00,0000397.55,0000376.40,0000393.85,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
STERLITE TECHNOLOGIES LTD     ,STLTECH   ,EQ,N,0000143.75,0000143.75,0000145.60,0000141.10,0000144.45,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
STL GLOBAL LIMITED            ,SGL       ,EQ,N,0000017.20,0000017.70,0000017.70,0000016.80,0000017.15,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
STOVE KRAFT LIMITED           ,STOVEKRAFT,EQ,N,0000458.90,0000458.80,0000459.75,0000444.55,0000449.90,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
STRIDES PHARMA SCI LTD        ,STAR      ,EQ,N,0000653.75,0000657.00,0000681.15,0000652.20,0000674.80,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
STRLNG & WIL REN ENE LTD      ,SWSOLAR   ,EQ,N,0000448.90,0000455.00,0000465.00,0000433.85,0000457.30,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
STYLAM INDUSTRIES LIMITED     ,STYLAMIND ,EQ,N,0001707.90,0001707.90,0001715.00,0001657.55,0001698.30,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
STYRENIX PERFORMANCE LTD      ,STYRENIX  ,EQ,N,0001525.85,0001515.05,0001563.00,0001500.20,0001538.30,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SUBEX LTD                     ,SUBEXLTD  ,EQ,N,0000036.85,0000036.85,0000038.30,0000035.50,0000037.05,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SUBROS LIMITED                ,SUBROS    ,EQ,N,0000631.55,0000635.80,0000654.25,0000616.45,0000652.50,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SUDARSHAN CHEMICAL INDS L     ,SUDARSCHEM,EQ,N,0000504.10,0000503.00,0000523.40,0000500.95,0000519.10,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SUKHJIT STARCH & CHEM LTD     ,SUKHJITS  ,EQ,N,0000527.95,0000527.60,0000533.40,0000515.60,0000525.90,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SULA VINEYARDS LIMITED        ,SULA      ,EQ,N,0000617.45,0000617.00,0000649.00,0000602.00,0000637.30,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SUMIT WOODS LIMITED           ,SUMIT     ,BE,G,0000059.50,0000058.35,0000058.35,0000058.35,0000058.35,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SUMITOMO CHEM INDIA LTD       ,SUMICHEM  ,EQ,N,0000399.90,0000399.90,0000403.50,0000394.60,0000400.00,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SUMMIT SECURITIES LTD         ,SUMMITSEC ,EQ,N,0001200.55,0001200.55,0001245.00,0001152.05,0001241.45,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SUN PHARMA ADV.RES.CO.LTD     ,SPARC     ,EQ,N,0000372.95,0000373.00,0000384.80,0000360.15,0000379.10,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SUN PHARMACEUTICAL IND L      ,SUNPHARMA ,EQ,N,0001299.00,0001298.95,0001343.40,0001290.00,0001335.75,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SUN TV NETWORK LIMITED        ,SUNTV     ,EQ,N,0000665.70,0000665.70,0000675.50,0000656.35,0000671.15,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SUNDARAM BRAK LININGS LTD     ,SUNDRMBRAK,EQ,N,0000621.45,0000622.25,0000638.85,0000592.55,0000626.75,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SUNDARAM CLAYTON LIMITED      ,SUNCLAY   ,EQ,N,0001565.40,0001552.00,0001586.35,0001525.00,0001531.55,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SUNDARAM FINANCE HOLD LTD     ,SUNDARMHLD,EQ,N,0000163.35,0000163.10,0000168.40,0000158.05,0000162.20,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SUNDARAM FINANCE LTD          ,SUNDARMFIN,EQ,N,0003589.20,0003607.15,0003673.85,0003570.20,0003633.30,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SUNDARAM MULTI PAP LTD        ,SUNDARAM  ,BE,G,0000002.85,0000002.80,0000002.80,0000002.80,0000002.80,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SUNDRAM FASTENERS LTD         ,SUNDRMFAST,EQ,N,0001267.70,0001274.00,0001280.00,0001247.35,0001275.80,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SUNFLAG IRON AND STEEL CO     ,SUNFLAG   ,EQ,N,0000230.90,0000231.10,0000235.30,0000216.65,0000223.60,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SUNGARNER ENERGIES LTD        ,SEL       ,ST,N,0000248.05,0000248.05,0000250.00,0000236.00,0000236.00,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SUNREST LIFESCIENCE LTD       ,SUNREST   ,SM,N,0000069.00,0000070.40,0000071.90,0000070.40,0000071.00,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SUNTECK REALTY LIMITED        ,SUNTECK   ,EQ,N,0000450.95,0000449.15,0000461.75,0000432.00,0000458.80,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SUPER SPINNING MILLS LTD      ,SUPERSPIN ,BE,G,0000008.25,0000008.10,0000008.20,0000008.10,0000008.20,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SUPERHOUSE LIMITED            ,SUPERHOUSE,EQ,N,0000248.35,0000246.00,0000250.00,0000238.40,0000246.30,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SUPRAJIT ENGINEERING LTD      ,SUPRAJIT  ,EQ,N,0000393.70,0000397.40,0000397.40,0000382.25,0000391.50,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SUPREME ENGINEERING LTD       ,SUPREMEENG,BE,N,0000001.15,0000001.15,0000001.15,0000001.10,0000001.10,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SUPREME INDUSTRIES LTD        ,SUPREMEIND,EQ,N,0004062.60,0004059.00,0004059.00,0003911.00,0003924.50,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SUPREME INFRA. LTD            ,SUPREMEINF,BZ,G,0000061.95,0000060.75,0000060.75,0000060.75,0000060.75,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SUPREME PETROCHEM LIMITED     ,SPLPETRO  ,EQ,N,0000548.10,0000547.80,0000553.80,0000524.35,0000537.55,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SUPREME POWER EQUIPMENT L     ,SUPREMEPWR,SM,N,0000166.80,0000167.05,0000183.45,0000161.55,0000183.45,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SUPRIYA LIFESCIENCE LTD       ,SUPRIYA   ,EQ,N,0000302.35,0000302.05,0000305.10,0000291.25,0000300.35,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SURAJ ESTATE DEVELOPERS L     ,SURAJEST  ,EQ,N,0000345.55,0000345.60,0000349.05,0000336.95,0000343.20,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SURANA SOLAR LIMITED          ,SURANASOL ,BE,N,0000034.55,0000034.60,0000036.25,0000034.60,0000036.25,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SURANA TELECOM AND POW LT     ,SURANAT&P ,BE,N,0000015.80,0000015.80,0000016.30,0000015.10,0000016.00,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SURANI STEEL TUBES LTD.       ,SURANI    ,SM,N,0000376.45,0000389.90,0000395.25,0000358.00,0000368.00,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SURATWWALA BUS GROUP LTD      ,SBGLP     ,EQ,N,0000694.70,0000701.65,0000709.30,0000680.00,0000681.75,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SURYA ROSHNI LTD              ,SURYAROSNI,EQ,N,0000803.65,0000802.00,0000819.00,0000762.85,0000801.45,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SURYALAKSHMI COT MIL LTD      ,SURYALAXMI,EQ,N,0000074.85,0000076.45,0000076.50,0000070.55,0000074.45,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SURYODAY SMALL FIN BK LTD     ,SURYODAY  ,EQ,N,0000169.05,0000167.70,0000177.00,0000162.00,0000174.60,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SUTLEJ TEXT & INDUS LTD       ,SUTLEJTEX ,EQ,N,0000061.00,0000061.15,0000062.60,0000059.55,0000061.15,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SUUMAYA INDUSTRIES LTD        ,SUULD     ,BE,G,0000008.70,0000008.60,0000008.60,0000008.55,0000008.55,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SUVEN LIFE SCIENCES LTD       ,SUVEN     ,EQ,N,0000109.95,0000109.95,0000115.00,0000103.00,0000113.80,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SUVEN PHARMACEUTICALS LTD     ,SUVENPHAR ,EQ,N,0000668.15,0000674.80,0000685.00,0000651.15,0000680.75,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SUVIDHAA INFOSERVE LTD        ,SUVIDHAA  ,BE,G,0000008.30,0000008.15,0000008.15,0000008.15,0000008.15,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SUZLON ENERGY LIMITED         ,SUZLON    ,EQ,N,0000040.90,0000040.90,0000042.90,0000040.10,0000042.90,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SVP GLOBAL TEXTILES LTD       ,SVPGLOB   ,BE,G,0000009.00,0000009.00,0000009.10,0000009.00,0000009.10,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SWAN ENERGY LIMITED           ,SWANENERGY,EQ,N,0000539.25,0000536.10,0000552.60,0000525.80,0000549.15,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SWARAJ ENGINES LTD            ,SWARAJENG ,EQ,N,0002325.35,0002308.40,0002363.15,0002275.55,0002338.65,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SWARAJ SUITING LIMITED        ,SWARAJ    ,SM,N,0000118.50,0000124.40,0000124.40,0000124.35,0000124.40,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SWASTIK PIPE LIMITED          ,SWASTIK   ,SM,N,0000099.80,0000103.50,0000104.00,0000098.65,0000099.25,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SWELECT ENERGY SYS LTD        ,SWELECTES ,EQ,N,0000583.70,0000581.00,0000612.00,0000562.35,0000597.85,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SYMPHONY LIMITED              ,SYMPHONY  ,EQ,N,0000929.20,0000929.20,0000941.65,0000905.10,0000929.10,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SYNCOM FORMU (I) LTD          ,SYNCOMF   ,EQ,N,0000015.30,0000015.45,0000015.70,0000014.70,0000015.30,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SYNERGY GREEN IND. LTD        ,SGIL      ,EQ,N,0000362.85,0000373.75,0000374.00,0000351.70,0000367.60,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SYNGENE INTERNATIONAL LTD     ,SYNGENE   ,EQ,N,0000702.60,0000702.40,0000707.75,0000684.30,0000696.65,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SYNOPTICS TECHNOLOGIES L      ,SYNOPTICS ,SM,N,0000143.55,0000143.90,0000143.90,0000138.00,0000143.65,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SYRMA SGS TECHNOLOGY LTD      ,SYRMA     ,EQ,N,0000605.05,0000606.00,0000621.70,0000594.60,0000601.50,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
SYSTANGO TECHNOLOGIES LTD     ,SYSTANGO  ,SM,N,0000277.65,0000277.65,0000282.70,0000273.75,0000275.40,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
T T LIMITED                   ,TTL       ,EQ,N,0000108.95,0000110.70,0000110.70,0000104.20,0000108.75,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
TAINWALA CHEMICAL AND PLA     ,TAINWALCHM,EQ,N,0000146.70,0000149.55,0000150.05,0000145.00,0000145.65,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
TAJ GVK HOTELS & RESORTS      ,TAJGVK    ,EQ,N,0000242.50,0000240.70,0000248.00,0000235.50,0000243.00,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
TAKE SOLUTIONS LTD            ,TAKE      ,EQ,N,0000028.30,0000028.60,0000029.50,0000027.15,0000029.20,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
TALBROS AUTO. COMP. LTD       ,TALBROAUTO,BE,N,0000284.40,0000285.00,0000290.00,0000270.20,0000281.00,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
TAMILNAD MERCA BANK LTD       ,TMB       ,EQ,N,0000503.15,0000502.00,0000505.25,0000493.00,0000494.55,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
TAMILNADU NEWSPRT & PAPER     ,TNPL      ,EQ,N,0000300.55,0000300.00,0000308.00,0000296.55,0000301.60,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
TAMILNADU PETROPRODUCTS L     ,TNPETRO   ,EQ,N,0000101.40,0000101.00,0000102.60,0000098.20,0000100.95,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
TAMILNADU TELECOMMUNICATI     ,TNTELE    ,EQ,N,0000010.25,0000010.45,0000010.45,0000009.80,0000010.10,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
TANLA PLATFORMS LIMITED       ,TANLA     ,EQ,N,0001185.95,0001179.05,0001191.95,0001108.00,0001153.95,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
TANTIA CONSTRUCTIONS LTD      ,TCLCONS   ,BE,G,0000031.60,0000031.00,0000031.05,0000031.00,0000031.00,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
TAPI FRUIT PROCESSING LTD     ,TAPIFRUIT ,SM,N,0000168.00,0000168.00,0000168.00,0000168.00,0000168.00,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
TARA CHAND INFRA SOLN LTD     ,TARACHAND ,SM,N,0000175.65,0000177.10,0000181.50,0000175.50,0000179.00,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
TARAPUR TRANSFORMERS LTD      ,TARAPUR   ,BE,N,0000006.50,0000006.80,0000006.80,0000006.50,0000006.80,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
TARC LIMITED                  ,TARC      ,BE,N,0000162.20,0000162.00,0000168.00,0000155.00,0000164.40,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
TARMAT LIMITED                ,TARMAT    ,EQ,N,0000091.30,0000092.15,0000107.50,0000090.85,0000105.25,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
TARSONS PRODUCTS LIMITED      ,TARSONS   ,EQ,N,0000498.80,0000500.00,0000502.95,0000490.40,0000500.05,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
TASTY BITE EATABLES LTD       ,TASTYBITE ,EQ,N,0014027.00,0014200.00,0014200.00,0013705.20,0013907.95,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
TATA CHEMICALS LTD            ,TATACHEM  ,EQ,N,0001083.65,0001080.00,0001092.50,0001048.00,0001066.25,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
TATA COMMUNICATIONS LTD       ,TATACOMM  ,EQ,N,0001697.50,0001697.00,0001801.95,0001690.80,0001769.60,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
TATA CONSULTANCY SERV LT      ,TCS       ,EQ,N,0003884.60,0003898.00,0003908.80,0003862.00,0003902.60,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
TATA CONSUMER PRODUCT LTD     ,TATACONSUM,EQ,N,0001138.60,0001134.95,0001150.00,0001122.50,0001146.80,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
TATA ELXSI LIMITED            ,TATAELXSI ,EQ,N,0008597.80,0008550.00,0008579.95,0008033.60,0008310.70,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
TATA INVESTMENT CORP LTD      ,TATAINVEST,EQ,N,0004318.25,0004300.00,0004453.40,0004240.05,0004383.15,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
TATA METALIKS LTD             ,TATAMETALI,EQ,N,0001031.60,0001035.95,0001037.90,0001004.35,0001026.55,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
TATA MOTORS DVR  A  ORD       ,TATAMTRDVR,EQ,N,0000536.95,0000536.95,0000546.70,0000527.30,0000544.55,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
TATA MOTORS LIMITED           ,TATAMOTORS,EQ,N,0000805.55,0000807.00,0000822.95,0000797.00,0000819.05,    ,              ,                  ,0000000.00,0000000.00,18-JAN-2024,        
